num_lines,avg_line_length,ratio_space,api_density,count_string_literals,file_length,count_semicolon,ratio_special,count_square,count_double_quote,count_paren,max_line_length,ratio_alpha,entropy_strings,count_bracket,ratio_digit,ratio_uppercase,entropy_full,count_function_expr,unique_chars,count_var,api_eval,count_pipe,obfusc_score,count_plus,hex_encoded_chars,count_ternary,count_this,count_percent,count_for,max_nesting_depth,count_if,count_single_quote,count_function_decl,count_regex,count_bracket_access,count_very_long_lines,api_src_assign,count_urls,count_prototype,label,filename,split
7.0,23.285714285714285,0.3558282208588957,6.134969325153374,1.0,163.0,2.0,0.1717791411042944,0.0,0.0,10.0,37.0,0.4723926380368098,-0.0,4.0,0.0,0.0184049079754601,4.213559948154337,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,benign/57f261521e618e3aa32be770b557b13e.js,train
17.0,2957.529411764706,0.0019491626556346,0.019889414853415,106.0,50278.0,14.0,0.368829309041728,14.0,210.0,18.0,49216.0,0.0067027328056008,0.0770168757429833,4.0,0.6225187954970365,0.0008950236684036,3.0608554981131304,0.0,71.0,5.0,1.0,0.0,9.0,11.0,92.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1,malicious/20160823_204c539fc58ac9880e3c24ec2ad692d5.js,train
81.0,28.08641975308642,0.1973626373626373,0.0,43.0,2275.0,76.0,0.2197802197802197,48.0,86.0,124.0,103.0,0.5648351648351648,-0.0,38.0,0.018021978021978,0.1468131868131868,5.679061260807692,0.0,87.0,22.0,0.0,2.0,0.0,16.0,0.0,1.0,3.0,2.0,2.0,6.0,6.0,0.0,10.0,1.0,17.0,0.0,0.0,1.0,0.0,1,malicious/20160401_2ef190316b51ddc89a2134325e704e89.js,train
10.0,8128.6,0.0007135300051669,0.024604482936791,3559.0,81286.0,16.0,0.3484732918337721,17.0,27.0,26.0,81078.0,0.287540289840809,0.0254604678736867,4.0,0.3632728883202519,0.0006274143148881,3.56742205705268,0.0,72.0,1.0,1.0,0.0,7023.0,9.0,17550.0,0.0,1.0,0.0,0.0,1.0,1.0,7100.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1,malicious/20160804_ca6dd7ecca45510202552e0d18eb7f38.js,train
1.0,34.0,0.0,0.0,0.0,34.0,1.0,0.1764705882352941,0.0,0.0,2.0,34.0,0.8235294117647058,0.0,0.0,0.0,0.1764705882352941,4.2339466645252255,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,benign/f9398742225c1131b2c055d42021bcdd.js,train
1.0,280.0,0.0142857142857142,3.571428571428571,3.0,280.0,9.0,0.2892857142857143,4.0,6.0,18.0,280.0,0.6785714285714286,-0.0,6.0,0.0178571428571428,0.0214285714285714,5.078618518735468,1.0,47.0,3.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,benign/ec77605a44af80c13e54b8253fc9d42f.js,train
122.0,76.04098360655738,0.035248463943085,1.9402824188854155,66.0,9277.0,363.0,0.198124393661744,568.0,138.0,188.0,210.0,0.5215047968093134,0.266764987803026,34.0,0.2451223455858575,0.1311846502101972,5.220071129587146,1.0,89.0,36.0,16.0,2.0,90.0,18.0,81.0,0.0,1.0,1.0,4.0,3.0,5.0,6.0,6.0,0.0,20.0,0.0,0.0,0.0,1.0,1,malicious/20161129_7aed3a2fb646d451593affbc5c27ea46.js,train
3.0,32.666666666666664,0.0918367346938775,10.20408163265306,2.0,98.0,2.0,0.2244897959183673,0.0,4.0,6.0,65.0,0.6836734693877551,-0.0,2.0,0.0,0.0612244897959183,4.887184527957156,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,benign/02812d779fe84de7bd963411e61026ca.js,train
8772.0,7.182056543547652,0.3249789685878002,0.0793638196219107,8761.0,63001.0,694.0,0.5046269106839574,652.0,896.0,484.0,39.0,0.1386644656434024,0.0016595699735021,188.0,0.0317296550848399,0.049221440929509,3.683720543273594,0.0,92.0,1.0,2.0,7.0,10.0,391.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,17520.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,1,malicious/20160629_87cddad5dd279b9066f83dc77b29385f.js,train
16.0,14929.3125,0.7919822161938134,0.0041863950533556,190.0,238869.0,101.0,0.0086239738099125,376.0,372.0,552.0,233768.0,0.1978699621968526,0.1473106669304539,186.0,0.0015238477994214,0.1177674792459465,1.8552459215868689,0.0,83.0,5.0,1.0,0.0,9.0,6.0,81.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0,91.0,0.0,1.0,2.0,0.0,0.0,0.0,1,malicious/20160919_bb19d20c8fa3c5348af32169d43bf7ed.js,train
129.0,89.89147286821705,0.0294929285960676,0.2587098999655053,67.0,11596.0,350.0,0.1548809934460158,578.0,140.0,154.0,294.0,0.625560538116592,0.111909908701684,40.0,0.1900655398413246,0.1042600896860986,5.320668133837221,1.0,89.0,38.0,1.0,2.0,13.0,27.0,31.0,0.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,2.0,22.0,0.0,0.0,0.0,1.0,1,malicious/20161124_d5f44761b4ed9e9e5b4a4d2e77aeb336.js,train
15.0,6364.866666666667,0.0030060854901385,0.0104741654708661,17202.0,95473.0,9.0,0.5412734490379479,6.0,2.0,6.0,94107.0,0.4541807631476962,0.000901810359034,4.0,0.0015397023242173,0.2735747279335519,3.843349165882688,0.0,80.0,4.0,1.0,0.0,9.0,3.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,34402.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1,malicious/20160906_20d9b1d2b1ba4766b241147be0242e37.js,train
160.0,65.575,0.14944719786504,2.0968356843309186,247.0,10492.0,112.0,0.2143537933663744,62.0,636.0,330.0,1258.0,0.6204727411361037,0.3141229376038932,106.0,0.0157262676324818,0.055375524208921,5.301569208049014,11.0,95.0,11.0,1.0,95.0,40.0,79.0,0.0,4.0,41.0,3.0,0.0,6.0,17.0,28.0,3.0,13.0,4.0,1.0,0.0,0.0,4.0,1,malicious/20160429_51180c5d7dcab599de9c31689509e882.js,train
305.0,85.33114754098361,0.1125028817336509,1.0374241143471914,141.0,26026.0,179.0,0.0901790517175132,134.0,294.0,374.0,7099.0,0.6773226773226774,0.1861442930683527,86.0,0.1199953892261584,0.2817182817182817,5.861425512306013,9.0,94.0,65.0,2.0,11.0,84.0,92.0,4.0,3.0,3.0,9.0,6.0,3.0,23.0,10.0,10.0,14.0,4.0,5.0,0.0,0.0,1.0,1,malicious/20161109_12ac6ade2e7aaa0f3139491097bc1937.js,train
17.0,3069.705882352941,0.0018779342723004,0.0191625946153109,109.0,52185.0,14.0,0.3687841333716585,14.0,216.0,20.0,51109.0,0.0065536073584363,0.0752682675874345,4.0,0.6227843249976047,0.0008239915684583,3.0321612516918552,0.0,71.0,5.0,1.0,0.0,11.0,13.0,92.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1,malicious/20160823_5cd93705f034bf2d85c39574bf1ac42b.js,train
320.0,84.7875,0.1140719445673006,1.0688485920684063,141.0,27132.0,189.0,0.0907047029338051,156.0,294.0,388.0,7101.0,0.6794559929234851,0.1861442930683527,90.0,0.1157673595754091,0.3084181040837387,5.874240028355352,11.0,94.0,72.0,2.0,15.0,81.0,99.0,0.0,5.0,4.0,10.0,7.0,3.0,23.0,10.0,9.0,16.0,4.0,5.0,0.0,0.0,3.0,1,malicious/20161103_a3ccc0565efe46aba41fdc0a14937c0b.js,train
2.0,29.5,0.1694915254237288,33.898305084745765,0.0,59.0,0.0,0.2033898305084746,0.0,0.0,4.0,31.0,0.6271186440677966,0.0,4.0,0.0,0.0,4.082968312626519,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,benign/7c52e01fe30630be7dc7415bb3963696.js,train
15.0,6484.133333333333,0.0039275359338693,0.0102815076802862,17869.0,97262.0,9.0,0.5548107174436059,8.0,6.0,192.0,95413.0,0.4396064238859986,0.0023475487223061,4.0,0.001655322736526,0.2555571549011947,3.782937710638791,0.0,80.0,4.0,1.0,0.0,9.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,35732.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1,malicious/20160907_c6894e74618c2b489053f6d31653fe87.js,train
158.0,29.87974683544304,0.1410718068205888,0.0,47.0,4721.0,95.0,0.2101249735225587,172.0,84.0,202.0,371.0,0.5661936030502013,0.4889085914405152,80.0,0.0826096166066511,0.2063122219868672,6.076573424493544,0.0,87.0,42.0,0.0,0.0,10.0,70.0,29.0,6.0,0.0,3.0,0.0,6.0,9.0,10.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,1,malicious/20160324_355c2fc4e41e0ac591d6178e5d890355.js,train
79.0,23.367088607594937,0.2177681473456121,0.0,38.0,1846.0,71.0,0.3223185265438786,48.0,76.0,120.0,92.0,0.4301191765980498,-0.0,36.0,0.0297941495124593,0.1446370530877573,5.430761278537759,0.0,85.0,22.0,0.0,2.0,0.0,12.0,0.0,1.0,3.0,2.0,1.0,5.0,6.0,0.0,10.0,1.0,18.0,0.0,0.0,1.0,0.0,1,malicious/20160330_5486744e0442bcf3cb1e28d3591eccb9.js,train
11.0,7267.454545454545,0.000950689249706,0.0125090690750794,92.0,79942.0,7.0,0.4369918190688249,6.0,182.0,8.0,79170.0,0.0023141777788896,0.0865042141213459,2.0,0.5597433139025794,0.0002251632433514,2.8996053104997705,0.0,51.0,4.0,1.0,0.0,9.0,2.0,81.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,malicious/20160829_1c310428b8227f3b3b43307abc3413ca.js,train
2.0,244118.5,0.0888093282565639,0.8991534848854142,4424.0,488237.0,9.0,0.1574563173213009,10.0,8848.0,4554.0,488236.0,0.176000589877457,-0.0,3658.0,0.5777337645446781,0.0453406849542332,4.601230271356701,439.0,78.0,3.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0,benign/11121667790410.0926151.js,train
23.0,4619.391304347826,0.0030212902132786,0.0094121190444816,17287.0,106246.0,15.0,0.489232535813113,12.0,34572.0,20.0,104495.0,0.4310091674039493,0.0008977875407025,10.0,0.0767370065696591,0.2671629990776123,4.273185851722291,0.0,83.0,9.0,1.0,0.0,23.0,35.0,40.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1,malicious/20160831_1114dd3313b1c51049a0e16db54b230b.js,train
23.0,3232.521739130435,0.2464894818959487,0.0134502609350621,211.0,74348.0,15.0,0.0100876957012966,12.0,420.0,20.0,72655.0,0.6063108624307312,0.0434140763380584,10.0,0.1371119599720234,0.3595120245332759,4.926276303018158,0.0,83.0,9.0,1.0,0.0,17.0,20.0,39.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1,malicious/20160830_91d887f45b3810432ba5e6298686c741.js,train
121.0,152.94214876033058,0.0176699448827407,1.026694045174538,66.0,18506.0,364.0,0.0994812493245433,566.0,136.0,190.0,429.0,0.7602939587160921,0.3298460702071463,34.0,0.1225548470766238,0.2888792823948989,3.5036925267890635,1.0,89.0,36.0,17.0,2.0,128.0,18.0,81.0,0.0,1.0,1.0,4.0,3.0,5.0,8.0,6.0,0.0,19.0,0.0,0.0,0.0,1.0,1,malicious/20161130_01acc75ec859a7c28bee93e0313fa938.js,train
73.0,99.83561643835615,0.0482985729967069,0.274423710208562,27.0,7288.0,33.0,0.215834248079034,28.0,54.0,150.0,3198.0,0.4581503841931943,-0.0,34.0,0.2777167947310647,0.0724478594950603,4.869321602388241,0.0,79.0,0.0,1.0,2.0,7.0,108.0,0.0,0.0,0.0,1075.0,1.0,3.0,1.0,0.0,12.0,2.0,6.0,1.0,0.0,0.0,0.0,1,malicious/20160328_8b7918863983e30f4d9bec4a3eb00655.js,train
335.0,83.39701492537313,0.1145751306464313,1.002219199656382,187.0,27938.0,204.0,0.0970362946524447,166.0,354.0,432.0,7099.0,0.6772138306249552,0.4906528623426421,106.0,0.1111747440761686,0.2479418712864199,5.794396096496398,11.0,94.0,72.0,2.0,15.0,83.0,96.0,0.0,5.0,4.0,10.0,8.0,3.0,24.0,42.0,12.0,16.0,6.0,4.0,0.0,0.0,3.0,1,malicious/20161025_bd80508d7d58250c636f200e616f278b.js,train
2.0,2303.5,0.1222053397004558,0.2170609941393531,7.0,4607.0,108.0,0.1860212719774256,2.0,28.0,36.0,4606.0,0.6485782504883872,0.863120568566631,80.0,0.0431951378337312,0.0078141957890167,4.96585049958404,0.0,77.0,0.0,0.0,2.0,2.0,7.0,0.0,1.0,0.0,12.0,1.0,5.0,0.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0,benign/73801667795974.2606301.js,train
23.0,33.608695652173914,0.0582147477360931,6.468305304010349,10.0,773.0,12.0,0.2276843467011643,12.0,0.0,42.0,82.0,0.705045278137128,-0.0,12.0,0.0090556274256144,0.0659767141009055,5.25793485103688,4.0,62.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,21.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,benign/07c256ff0f695a467a5b87ebd68abaca.js,train
2.0,108332.5,0.0193155331964092,4.176955207347749,1356.0,216665.0,1463.0,0.2634897191516858,2346.0,2974.0,11376.0,216664.0,0.6851683474488265,0.1240230820501252,3356.0,0.0320264002030784,0.0752682712943945,5.453121965561131,851.0,99.0,605.0,0.0,875.0,26.0,1367.0,4.0,515.0,2494.0,14.0,185.0,9.0,385.0,56.0,117.0,127.0,17.0,1.0,2.0,0.0,477.0,0,benign/66511667795368.7200909.js,train
2203.0,7.871992737176577,0.1446776611694153,2.767846845807865,27.0,17342.0,393.0,0.5046707415523007,558.0,96.0,324.0,4530.0,0.1898281628416561,0.3809465857053901,32.0,0.1608234344366278,0.0448045208165148,4.1356267402712765,0.0,89.0,25.0,46.0,2.0,246.0,24.0,328.0,6376.0,0.0,3.0,0.0,3.0,0.0,8.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1,malicious/20161209_4b68a13b344e6c31e8837bb707586777.js,train
15.0,4207.733333333334,0.0049908105710121,0.0158438430825781,186.0,63116.0,9.0,0.2880885987705178,190.0,368.0,6.0,61228.0,0.6991095760187591,0.0857426825355025,4.0,0.007811014639711,0.4220482920337157,4.624827815232288,0.0,85.0,4.0,1.0,0.0,9.0,3.0,81.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1,malicious/20160915_11b098bf502f2f57c17e04946369c609.js,train
2.0,1310.0,0.0110687022900763,4.580152671755726,28.0,2620.0,18.0,0.2858778625954198,20.0,56.0,188.0,2619.0,0.6912213740458015,-0.0,70.0,0.0118320610687022,0.066412213740458,5.2800358470837,5.0,79.0,13.0,0.0,20.0,2.0,1.0,0.0,6.0,2.0,0.0,0.0,7.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0,benign/17671667791590.4754531.js,train
11.0,49.09090909090909,0.0814814814814814,12.962962962962962,7.0,540.0,10.0,0.1648148148148148,0.0,6.0,16.0,76.0,0.725925925925926,0.9852281360342516,2.0,0.0277777777777777,0.024074074074074,5.018860398604117,1.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0,benign/f2fb51a73117a2479000ee9d02cde524.js,train
44.0,121.38636363636364,0.163826998689384,0.9361542782250516,236.0,5341.0,65.0,0.2402171877925482,61.0,480.0,192.0,891.0,0.5869687324471072,-0.0,41.0,0.0089870810709604,0.0715221868563939,5.190340783208429,5.0,89.0,8.0,0.0,16.0,10.0,97.0,0.0,7.0,1.0,2.0,0.0,4.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1,malicious/20160311_13f2d0c6846538588ab0d4726509c450.js,train
23.0,6723.565217391304,0.0021145613740122,0.0064665485443799,35820.0,154642.0,17.0,0.6957747571811022,16.0,71638.0,20.0,152883.0,0.2997697908718201,0.0004626229095323,10.0,0.0023408905730655,0.1823631355000582,3.333340796385128,0.0,87.0,9.0,1.0,0.0,23.0,17836.0,40.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1,malicious/20160901_30a4dde6e024eeb89158c860955c42d0.js,train
2.0,488.0,0.0143442622950819,8.196721311475411,15.0,976.0,6.0,0.2694672131147541,2.0,40.0,54.0,975.0,0.7079918032786885,0.5665095065529053,22.0,0.0081967213114754,0.055327868852459,5.106007356380906,7.0,69.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,benign/2841667792553.523835.js,train
6.0,24.166666666666668,0.0896551724137931,13.79310344827586,0.0,145.0,5.0,0.2482758620689655,2.0,0.0,10.0,52.0,0.6620689655172414,0.0,4.0,0.0,0.0,4.6766679064438135,2.0,33.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,benign/0797fa1b4cacf4e502f2a20076563610.js,train
1.0,5838.0,0.0258650222678999,4.453579993148339,56.0,5838.0,56.0,0.2886262418636519,42.0,112.0,556.0,5838.0,0.6778006166495375,-0.0,218.0,0.0077081192189105,0.0522439191503939,5.181571175658784,18.0,78.0,48.0,0.0,14.0,2.0,3.0,0.0,11.0,21.0,0.0,3.0,6.0,6.0,0.0,15.0,9.0,0.0,1.0,0.0,3.0,1.0,0,benign/1621566905.7760203.js,train
334.0,87.32934131736526,0.1087493143170598,0.9942402633022492,157.0,29168.0,200.0,0.0884873834339001,160.0,326.0,418.0,7104.0,0.6931568842567197,0.1711790932739472,94.0,0.1096064179923203,0.2600452550740537,5.805515520521537,11.0,94.0,74.0,2.0,15.0,97.0,88.0,0.0,5.0,4.0,10.0,7.0,3.0,23.0,10.0,10.0,16.0,5.0,5.0,0.0,0.0,3.0,1,malicious/20161102_7409ba0978e9813d9d1acd187d99a1af.js,train
24.0,98.0,0.1254251700680272,0.0,87.0,2352.0,19.0,0.3107993197278911,100.0,174.0,222.0,497.0,0.5187074829931972,-0.0,8.0,0.0450680272108843,0.0369897959183673,5.236261185104539,0.0,80.0,0.0,0.0,8.0,0.0,39.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1,malicious/20160301_4b5667a40bf149c2c6d97d1a291cb347.js,train
28.0,494.6785714285714,0.0176160566024113,2.0215146920799945,33.0,13851.0,378.0,0.642191899501841,558.0,154.0,262.0,4593.0,0.182513897913508,-0.0,36.0,0.1576781459822395,0.0709696050826655,3.924924514092716,0.0,90.0,1.0,26.0,2.0,136.0,16.0,0.0,6540.0,0.0,3.0,0.0,3.0,1.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1,malicious/20161205_a124a62f061dab3905b96f3888679dad.js,train
130.0,116.75384615384615,0.0220714191593095,0.1976544999341151,77.0,15178.0,351.0,0.1239952562920015,604.0,154.0,156.0,350.0,0.7080643035973119,0.2946152056528071,40.0,0.145869020951377,0.1927790222690736,5.374565346118165,1.0,89.0,38.0,1.0,2.0,48.0,29.0,31.0,0.0,7.0,1.0,5.0,3.0,4.0,8.0,6.0,2.0,34.0,0.0,0.0,0.0,1.0,1,malicious/20161122_d7676de3fb431f56890081bfab689df6.js,train
1.0,3611.0,0.1603433951813902,0.0,116.0,3611.0,131.0,0.2913320409858765,48.0,232.0,160.0,3611.0,0.4605372472999169,-0.0,54.0,0.0877873165328163,0.1066186651896981,5.41544590947534,0.0,86.0,66.0,0.0,2.0,4.0,63.0,115.0,1.0,3.0,2.0,1.0,5.0,4.0,0.0,19.0,2.0,0.0,1.0,0.0,0.0,0.0,1,malicious/20160324_e9b8c5dd84ed6a997575766bfda28d6e.js,train
15.0,4300.4,0.0048367593712212,0.0155024338821194,92.0,64506.0,99.0,0.2821908039562211,4.0,2.0,4.0,62889.0,0.7089418038632065,0.0865042141213459,2.0,0.004030632809351,0.4260998976839363,4.545378426454279,0.0,83.0,94.0,1.0,0.0,9.0,2.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,malicious/20160922_492231e6697096086cd76f4fd6139acf.js,train
18825.0,32.05317397078353,0.9654442070861666,0.0099436361557239,91.0,603401.0,87.0,0.001476629969125,50.0,170.0,176.0,16394.0,0.0282250112280224,0.3505638206818656,42.0,0.0048541517166859,0.0126582488262366,0.8263515337724422,0.0,102.0,25.0,0.0,2.0,14.0,54.0,1.0,3.0,4.0,2.0,2.0,6.0,7.0,12.0,10.0,32.0,12.0,3.0,0.0,0.0,0.0,1,malicious/20160504_23934c78c8dcc390b089cbc312697ed1.js,train
183.0,69.84699453551913,0.163354717571585,4.224690971678924,225.0,12782.0,169.0,0.2362697543420435,114.0,629.0,572.0,1421.0,0.5777656078860898,0.8430544963339179,162.0,0.0226099202002816,0.0511657017681114,5.329096974352777,35.0,94.0,23.0,5.0,226.0,65.0,94.0,0.0,6.0,42.0,7.0,1.0,8.0,30.0,124.0,5.0,5.0,4.0,3.0,0.0,0.0,12.0,1,malicious/20160503_266255c65395b8cc5ef248db33a89315.js,train
28.0,481.82142857142856,0.0182343784745385,2.0754577125491065,35.0,13491.0,378.0,0.6469498183974501,558.0,158.0,266.0,4590.0,0.1725594841005114,-0.0,36.0,0.1622563190274998,0.0602623971536579,3.9123105062875,0.0,90.0,1.0,26.0,2.0,136.0,16.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1,malicious/20161205_24a500d95cb8994bba9e82454ae6f9fc.js,train
15.0,6481.8,0.0039289497773252,0.0102852088411655,17863.0,97227.0,9.0,0.5548253057278328,8.0,6.0,192.0,95378.0,0.4395898258714143,0.0023482558630224,4.0,0.0016559186234276,0.2555360136587573,3.782516933771317,0.0,80.0,4.0,1.0,0.0,9.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,35720.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1,malicious/20160907_a7f22def502b6610ebe82f55f6dc9e1a.js,train
106.0,42.14150943396226,0.1674501902843071,0.0,83.0,4467.0,71.0,0.1820013431833445,44.0,166.0,160.0,512.0,0.6171927468099395,-0.0,4.0,0.0333557197224087,0.052608014327289,5.182819721175558,0.0,87.0,11.0,0.0,9.0,2.0,83.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1,malicious/20160308_b1d2b91e8458c6d668293f7292bb243f.js,train
3.0,89.0,0.1423220973782771,0.0,5.0,267.0,5.0,0.1647940074906367,0.0,10.0,6.0,130.0,0.6779026217228464,-0.0,0.0,0.0149812734082397,0.0262172284644194,4.8865824509556814,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0,benign/92ee988db724a54d5b5cc3ccb69bde11.js,train
17.0,3049.4117647058824,0.0018904320987654,0.0192901234567901,109.0,51840.0,14.0,0.3687885802469136,14.0,216.0,20.0,50764.0,0.0065972222222222,0.0752682675874345,4.0,0.6227237654320987,0.0008294753086419,3.043710546356738,0.0,71.0,5.0,1.0,0.0,11.0,13.0,92.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1,malicious/20160824_8370082f410a587c1113d84f874e1096.js,train
1.0,59175.0,0.0183861427967891,8.584706379383185,663.0,59175.0,586.0,0.3180735107731305,606.0,1323.0,4914.0,59175.0,0.6373806506125897,0.0640134106522171,1544.0,0.0261596958174904,0.031381495564005,5.288052751601598,478.0,109.0,314.0,0.0,433.0,8.0,273.0,3.0,236.0,302.0,13.0,56.0,7.0,126.0,17.0,36.0,75.0,3.0,1.0,1.0,15.0,62.0,0,benign/1621566859.1917284.js,train
5.0,100000.0,0.05794,0.0,14480.0,500000.0,14480.0,0.347526,1.0,28961.0,86877.0,499975.0,0.507652,-0.0,28959.0,0.086882,0.04427,4.395179604346934,0.0,67.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14480.0,0.0,0.0,1.0,0.0,0.0,0.0,1,malicious/20160921_3a185c9392a67b927e245520858a0afc.js,train
1.0,1516700.0,0.0178657611920617,4.566493044108921,19910.0,1516700.0,8251.0,0.2668174325838992,9380.0,56742.0,84102.0,1516700.0,0.6719397375881849,0.046352229733066,34967.0,0.0433770686358541,0.0527118085316806,5.394462473991211,6821.0,95.0,4120.0,0.0,4057.0,800.0,758.0,171.0,2879.0,1440.0,213.0,181.0,18.0,1344.0,305.0,716.0,701.0,432.0,1.0,13.0,154.0,148.0,0,benign/6e4839aa41532f176ba764a4a29277ac.js,train
101.0,35.336633663366335,0.1426169795460913,2.801905295601009,69.0,3569.0,58.0,0.2118240403474362,28.0,138.0,166.0,673.0,0.5424488652283553,-0.0,14.0,0.1031101148781171,0.0535163911459792,5.384507276111679,0.0,80.0,11.0,5.0,3.0,27.0,61.0,0.0,0.0,4.0,106.0,0.0,1.0,0.0,0.0,6.0,2.0,7.0,1.0,0.0,0.0,0.0,1,malicious/20160313_67709a1cb4fb78213d75e8eb48ebd48d.js,train
162.0,36.68518518518518,0.304055190980986,2.187447417129396,20.0,5943.0,44.0,0.0984351337708228,16.0,6.0,118.0,176.0,0.5970048796903921,0.4689955935892812,88.0,0.000504795557799,0.0338213023725391,4.485324760949903,12.0,74.0,8.0,0.0,3.0,0.0,4.0,0.0,1.0,15.0,0.0,0.0,5.0,11.0,36.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,benign/434ea854fa90747d2bb20b47ef46fe48.js,train
183.0,70.14754098360656,0.1626548258939004,4.206590324842253,225.0,12837.0,169.0,0.2358806574744878,114.0,629.0,572.0,1421.0,0.5763028745033887,0.8430544963339179,162.0,0.0251616421282231,0.0504011840772766,5.334611729476106,35.0,94.0,23.0,5.0,226.0,73.0,94.0,0.0,6.0,42.0,7.0,1.0,8.0,30.0,124.0,5.0,5.0,4.0,3.0,0.0,0.0,12.0,1,malicious/20160503_bfdf096fb8e73ab0215985fe9af40d01.js,train
8.0,10620.625,0.0007179426822809,0.0235391043370799,3715.0,84965.0,14.0,0.348496439710469,13.0,24.0,21.0,84797.0,0.2880950979815218,0.0121680372231272,3.0,0.3626905196257282,0.0006826340257753,3.566566383781847,0.0,76.0,1.0,1.0,0.0,7361.0,5.0,18353.0,0.0,0.0,0.0,0.0,1.0,1.0,7422.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,malicious/20160803_ef10cc3b381e5ceac7e63a6b1fcdf13e.js,train
